event_date,plant,line,machine_id,shift,downtime_reason,downtime_minutes
2026-05-01,Plant_1,Line_1,M01,A,Quality Hold,25
2026-05-01,Plant_1,Line_1,M01,B,Material Shortage,49
2026-05-01,Plant_1,Line_1,M01,C,Planned Maintenance,102
2026-05-01,Plant_1,Line_1,M02,A,Machine Breakdown,131
2026-05-01,Plant_1,Line_1,M02,B,Material Shortage,13
2026-05-01,Plant_1,Line_1,M03,A,Setup Delay,66
2026-05-01,Plant_1,Line_1,M03,B,Planned Maintenance,43
2026-05-01,Plant_1,Line_2,M04,A,Machine Breakdown,143
2026-05-01,Plant_1,Line_2,M04,B,Tool Change,15
2026-05-01,Plant_1,Line_2,M04,C,Material Shortage,55
2026-05-01,Plant_1,Line_2,M05,A,Quality Hold,71
2026-05-01,Plant_1,Line_2,M05,B,Planned Maintenance,107
2026-05-01,Plant_1,Line_2,M05,C,Machine Breakdown,69
2026-05-01,Plant_1,Line_2,M06,A,Planned Maintenance,55
2026-05-01,Plant_1,Line_2,M06,C,Machine Breakdown,127
2026-05-01,Plant_1,Line_3,M07,C,Quality Hold,54
2026-05-01,Plant_1,Line_3,M08,C,Machine Breakdown,63
2026-05-01,Plant_1,Line_3,M09,B,Planned Maintenance,82
2026-05-01,Plant_1,Line_3,M09,C,Machine Breakdown,74
2026-05-02,Plant_1,Line_1,M01,A,Machine Breakdown,164
2026-05-02,Plant_1,Line_1,M01,B,Planned Maintenance,104
2026-05-02,Plant_1,Line_1,M01,C,Machine Breakdown,122
2026-05-02,Plant_1,Line_1,M02,B,Quality Hold,17
2026-05-02,Plant_1,Line_1,M03,A,Planned Maintenance,70
2026-05-02,Plant_1,Line_1,M03,C,Setup Delay,71
2026-05-02,Plant_1,Line_2,M04,B,Material Shortage,20
2026-05-02,Plant_1,Line_2,M05,B,Setup Delay,57
2026-05-02,Plant_1,Line_2,M06,A,Machine Breakdown,112
2026-05-02,Plant_1,Line_2,M06,C,Machine Breakdown,52
2026-05-02,Plant_1,Line_3,M07,A,Quality Hold,63
2026-05-02,Plant_1,Line_3,M07,B,Machine Breakdown,70
2026-05-02,Plant_1,Line_3,M07,C,Planned Maintenance,50
2026-05-02,Plant_1,Line_3,M08,A,Quality Hold,38
2026-05-02,Plant_1,Line_3,M08,B,Quality Hold,37
2026-05-02,Plant_1,Line_3,M08,C,Quality Hold,54
2026-05-02,Plant_1,Line_3,M09,B,Tool Change,64
2026-05-03,Plant_1,Line_1,M01,A,Planned Maintenance,35
2026-05-03,Plant_1,Line_1,M01,C,Setup Delay,21
2026-05-03,Plant_1,Line_1,M02,A,Material Shortage,17
2026-05-03,Plant_1,Line_1,M02,B,Tool Change,74
2026-05-03,Plant_1,Line_1,M02,C,Setup Delay,49
2026-05-03,Plant_1,Line_1,M03,A,Setup Delay,65
2026-05-03,Plant_1,Line_1,M03,B,Setup Delay,58
2026-05-03,Plant_1,Line_1,M03,C,Planned Maintenance,37
2026-05-03,Plant_1,Line_2,M04,A,Quality Hold,48
2026-05-03,Plant_1,Line_2,M04,C,Planned Maintenance,83
2026-05-03,Plant_1,Line_2,M05,B,Setup Delay,58
2026-05-03,Plant_1,Line_2,M05,C,Setup Delay,60
2026-05-03,Plant_1,Line_2,M06,B,Setup Delay,73
2026-05-03,Plant_1,Line_3,M07,B,Planned Maintenance,74
2026-05-03,Plant_1,Line_3,M07,C,Quality Hold,28
2026-05-03,Plant_1,Line_3,M08,A,Setup Delay,21
2026-05-03,Plant_1,Line_3,M08,B,Machine Breakdown,89
2026-05-04,Plant_1,Line_1,M01,A,Planned Maintenance,76
2026-05-04,Plant_1,Line_1,M01,B,Quality Hold,27
2026-05-04,Plant_1,Line_1,M01,C,Planned Maintenance,62
2026-05-04,Plant_1,Line_1,M02,A,Tool Change,28
2026-05-04,Plant_1,Line_1,M02,B,Quality Hold,24
2026-05-04,Plant_1,Line_1,M03,A,Setup Delay,60
2026-05-04,Plant_1,Line_1,M03,B,Tool Change,23
2026-05-04,Plant_1,Line_1,M03,C,Planned Maintenance,102
2026-05-04,Plant_1,Line_2,M04,A,Quality Hold,12
2026-05-04,Plant_1,Line_2,M04,C,Tool Change,47
2026-05-04,Plant_1,Line_2,M06,A,Quality Hold,44
2026-05-04,Plant_1,Line_2,M06,B,Setup Delay,71
2026-05-04,Plant_1,Line_2,M06,C,Machine Breakdown,67
2026-05-04,Plant_1,Line_3,M07,B,Setup Delay,63
2026-05-04,Plant_1,Line_3,M08,A,Setup Delay,62
2026-05-04,Plant_1,Line_3,M08,C,Quality Hold,41
2026-05-05,Plant_1,Line_1,M01,A,Material Shortage,57
2026-05-05,Plant_1,Line_1,M01,B,Material Shortage,66
2026-05-05,Plant_1,Line_1,M01,C,Quality Hold,42
2026-05-05,Plant_1,Line_1,M02,A,Tool Change,65
2026-05-05,Plant_1,Line_1,M02,B,Quality Hold,46
2026-05-05,Plant_1,Line_1,M03,A,Quality Hold,28
2026-05-05,Plant_1,Line_1,M03,B,Quality Hold,27
2026-05-05,Plant_1,Line_1,M03,C,Material Shortage,20
2026-05-05,Plant_1,Line_2,M04,A,Planned Maintenance,93
2026-05-05,Plant_1,Line_2,M04,B,Tool Change,57
2026-05-05,Plant_1,Line_2,M04,C,Quality Hold,74
2026-05-05,Plant_1,Line_2,M05,A,Machine Breakdown,153
2026-05-05,Plant_1,Line_2,M05,C,Material Shortage,54
2026-05-05,Plant_1,Line_2,M06,A,Material Shortage,55
2026-05-05,Plant_1,Line_2,M06,B,Material Shortage,60
2026-05-05,Plant_1,Line_2,M06,C,Material Shortage,24
2026-05-05,Plant_1,Line_3,M07,A,Tool Change,46
2026-05-05,Plant_1,Line_3,M07,C,Planned Maintenance,97
2026-05-05,Plant_1,Line_3,M08,B,Setup Delay,68
2026-05-05,Plant_1,Line_3,M09,A,Setup Delay,31
2026-05-05,Plant_1,Line_3,M09,B,Setup Delay,58
2026-05-05,Plant_1,Line_3,M09,C,Setup Delay,62
2026-05-06,Plant_1,Line_1,M01,B,Tool Change,41
2026-05-06,Plant_1,Line_1,M02,A,Setup Delay,55
2026-05-06,Plant_1,Line_1,M02,B,Setup Delay,53
2026-05-06,Plant_1,Line_1,M03,A,Machine Breakdown,136
2026-05-06,Plant_1,Line_1,M03,B,Setup Delay,22
2026-05-06,Plant_1,Line_1,M03,C,Material Shortage,60
2026-05-06,Plant_1,Line_2,M04,C,Planned Maintenance,53
2026-05-06,Plant_1,Line_2,M05,A,Setup Delay,17
2026-05-06,Plant_1,Line_2,M05,B,Machine Breakdown,145
2026-05-06,Plant_1,Line_2,M05,C,Material Shortage,73
2026-05-06,Plant_1,Line_2,M06,A,Tool Change,20
2026-05-06,Plant_1,Line_2,M06,B,Quality Hold,30
2026-05-06,Plant_1,Line_3,M07,A,Setup Delay,65
2026-05-06,Plant_1,Line_3,M07,B,Planned Maintenance,41
2026-05-06,Plant_1,Line_3,M08,B,Quality Hold,61
2026-05-06,Plant_1,Line_3,M09,A,Tool Change,42
2026-05-06,Plant_1,Line_3,M09,B,Material Shortage,73
2026-05-06,Plant_1,Line_3,M09,C,Tool Change,60
2026-05-07,Plant_1,Line_1,M01,B,Quality Hold,60
2026-05-07,Plant_1,Line_1,M01,C,Quality Hold,16
2026-05-07,Plant_1,Line_1,M02,B,Machine Breakdown,116
2026-05-07,Plant_1,Line_1,M03,A,Machine Breakdown,140
2026-05-07,Plant_1,Line_1,M03,B,Planned Maintenance,96
2026-05-07,Plant_1,Line_1,M03,C,Setup Delay,56
2026-05-07,Plant_1,Line_2,M04,A,Tool Change,31
2026-05-07,Plant_1,Line_2,M04,B,Material Shortage,63
2026-05-07,Plant_1,Line_2,M04,C,Planned Maintenance,50
2026-05-07,Plant_1,Line_2,M05,A,Tool Change,50
2026-05-07,Plant_1,Line_2,M05,B,Planned Maintenance,86
2026-05-07,Plant_1,Line_2,M06,B,Tool Change,39
2026-05-07,Plant_1,Line_2,M06,C,Machine Breakdown,80
2026-05-07,Plant_1,Line_3,M07,C,Setup Delay,69
2026-05-07,Plant_1,Line_3,M08,A,Machine Breakdown,79
2026-05-07,Plant_1,Line_3,M08,B,Machine Breakdown,78
2026-05-07,Plant_1,Line_3,M08,C,Quality Hold,39
2026-05-07,Plant_1,Line_3,M09,A,Material Shortage,12
2026-05-07,Plant_1,Line_3,M09,B,Setup Delay,54
2026-05-07,Plant_1,Line_3,M09,C,Setup Delay,70
2026-05-08,Plant_1,Line_1,M01,A,Planned Maintenance,45
2026-05-08,Plant_1,Line_1,M01,B,Machine Breakdown,163
2026-05-08,Plant_1,Line_1,M02,A,Planned Maintenance,89
2026-05-08,Plant_1,Line_1,M02,B,Tool Change,22
2026-05-08,Plant_1,Line_1,M02,C,Quality Hold,43
2026-05-08,Plant_1,Line_1,M03,A,Planned Maintenance,84
2026-05-08,Plant_1,Line_1,M03,C,Setup Delay,48
2026-05-08,Plant_1,Line_2,M04,A,Machine Breakdown,57
2026-05-08,Plant_1,Line_2,M04,B,Setup Delay,28
2026-05-08,Plant_1,Line_2,M04,C,Planned Maintenance,60
2026-05-08,Plant_1,Line_2,M05,B,Planned Maintenance,103
2026-05-08,Plant_1,Line_2,M05,C,Planned Maintenance,81
2026-05-08,Plant_1,Line_2,M06,A,Tool Change,23
2026-05-08,Plant_1,Line_2,M06,B,Planned Maintenance,82
2026-05-08,Plant_1,Line_3,M07,A,Quality Hold,68
2026-05-08,Plant_1,Line_3,M07,C,Planned Maintenance,63
2026-05-08,Plant_1,Line_3,M08,A,Tool Change,58
2026-05-08,Plant_1,Line_3,M08,B,Machine Breakdown,137
2026-05-08,Plant_1,Line_3,M08,C,Planned Maintenance,67
2026-05-08,Plant_1,Line_3,M09,B,Machine Breakdown,178
2026-05-08,Plant_1,Line_3,M09,C,Machine Breakdown,108
2026-05-09,Plant_1,Line_1,M01,A,Material Shortage,74
2026-05-09,Plant_1,Line_1,M01,B,Machine Breakdown,144
2026-05-09,Plant_1,Line_1,M02,B,Planned Maintenance,85
2026-05-09,Plant_1,Line_1,M03,A,Tool Change,38
2026-05-09,Plant_1,Line_1,M03,B,Material Shortage,64
2026-05-09,Plant_1,Line_1,M03,C,Setup Delay,30
2026-05-09,Plant_1,Line_2,M04,B,Quality Hold,20
2026-05-09,Plant_1,Line_2,M05,B,Setup Delay,21
2026-05-09,Plant_1,Line_2,M06,A,Planned Maintenance,77
2026-05-09,Plant_1,Line_2,M06,B,Machine Breakdown,143
2026-05-09,Plant_1,Line_2,M06,C,Tool Change,22
2026-05-09,Plant_1,Line_3,M07,A,Setup Delay,40
2026-05-09,Plant_1,Line_3,M07,C,Planned Maintenance,104
2026-05-09,Plant_1,Line_3,M08,B,Quality Hold,54
2026-05-09,Plant_1,Line_3,M08,C,Machine Breakdown,52
2026-05-09,Plant_1,Line_3,M09,A,Tool Change,12
